noise_ID,subset,length,augmented,origin_path
01yo030k_1.975_20do0109_-1.975.wav,tr,193675,False,tr/01yo030k_1.975_20do0109_-1.975.wav
01so030n_1.0778_40ao0313_-1.0778sp08.wav,tr,193679,True,tr/01so030n_1.0778_40ao0313_-1.0778sp08.wav
20kc010p_2.4264_20qo0108_-2.4264sp12.wav,tr,193680,True,tr/20kc010p_2.4264_20qo0108_-2.4264sp12.wav
205o010l_1.4566_40ea0106_-1.4566sp08.wav,tr,193680,True,tr/205o010l_1.4566_40ea0106_-1.4566sp08.wav
401o0307_2.1034_029c020k_-2.1034sp08.wav,tr,193681,True,tr/401o0307_2.1034_029c020k_-2.1034sp08.wav
20ia010e_2.3165_029c020h_-2.3165.wav,tr,193684,False,tr/20ia010e_2.3165_029c020h_-2.3165.wav
20io010h_0.9549_01rc021f_-0.9549sp12.wav,tr,193684,True,tr/20io010h_0.9549_01rc021f_-0.9549sp12.wav
20ia0104_1.8124_40po030i_-1.8124sp12.wav,tr,193686,True,tr/20ia0104_1.8124_40po030i_-1.8124sp12.wav
01kc0216_2.369_01ao0307_-2.369sp08.wav,tr,193690,True,tr/01kc0216_2.369_01ao0307_-2.369sp08.wav
01zo0303_1.587_408c0207_-1.587sp08.wav,tr,193690,True,tr/01zo0303_1.587_408c0207_-1.587sp08.wav
40gc020t_1.5531_40ia0111_-1.5531sp08.wav,tr,193693,True,tr/40gc020t_1.5531_40ia0111_-1.5531sp08.wav
01lo030p_2.2644_01nc0217_-2.2644.wav,tr,193693,False,tr/01lo030p_2.2644_01nc0217_-2.2644.wav
40oc020y_1.8971_20ja0105_-1.8971sp08.wav,tr,193700,True,tr/40oc020y_1.8971_20ja0105_-1.8971sp08.wav
01zo0305_1.7335_01nc020x_-1.7335.wav,tr,193702,False,tr/01zo0305_1.7335_01nc020x_-1.7335.wav
20eo0109_0.96222_018a010v_-0.96222.wav,tr,193708,False,tr/20eo0109_0.96222_018a010v_-0.96222.wav
01wo030k_0.82547_20ec010f_-0.82547.wav,tr,193711,False,tr/01wo030k_0.82547_20ec010f_-0.82547.wav
40po030e_2.4643_205o010e_-2.4643.wav,tr,193712,False,tr/40po030e_2.4643_205o010e_-2.4643.wav
20ja0114_2.319_01fo0309_-2.319.wav,tr,193713,False,tr/20ja0114_2.319_01fo0309_-2.319.wav
025c0219_0.56336_205a010m_-0.56336sp08.wav,tr,193715,True,tr/025c0219_0.56336_205a010m_-0.56336sp08.wav
01na0102_0.8242_20da010s_-0.8242.wav,tr,193718,False,tr/01na0102_0.8242_20da010s_-0.8242.wav
01pc020x_0.87496_015o030l_-0.87496sp12.wav,tr,193723,True,tr/01pc020x_0.87496_015o030l_-0.87496sp12.wav
20ga010x_0.18044_024o031f_-0.18044sp12.wav,tr,193730,True,tr/20ga010x_0.18044_024o031f_-0.18044sp12.wav
20po010j_0.77927_409o030o_-0.77927.wav,tr,193732,False,tr/20po010j_0.77927_409o030o_-0.77927.wav
012c020b_1.1976_20vo0103_-1.1976sp08.wav,tr,193738,True,tr/012c020b_1.1976_20vo0103_-1.1976sp08.wav
40ba010z_0.26776_20go010k_-0.26776sp08.wav,tr,193741,True,tr/40ba010z_0.26776_20go010k_-0.26776sp08.wav
025c020a_0.25179_20jc0101_-0.25179.wav,tr,193745,False,tr/025c020a_0.25179_20jc0101_-0.25179.wav
205o010j_2.4105_01mc021f_-2.4105sp12.wav,tr,193745,True,tr/205o010j_2.4105_01mc021f_-2.4105sp12.wav
20jc010l_0.23518_20ma0105_-0.23518.wav,tr,193751,False,tr/20jc010l_0.23518_20ma0105_-0.23518.wav
021o0301_0.19407_01jo030b_-0.19407sp12.wav,tr,193751,True,tr/021o0301_0.19407_01jo030b_-0.19407sp12.wav
40bo031a_0.24908_40ka010i_-0.24908sp12.wav,tr,193763,True,tr/40bo031a_0.24908_40ka010i_-0.24908sp12.wav
021c020e_1.0573_023o030p_-1.0573sp08.wav,tr,193765,True,tr/021c020e_1.0573_023o030p_-1.0573sp08.wav
40lc0202_2.1126_40mo031d_-2.1126.wav,tr,193767,False,tr/40lc0202_2.1126_40mo031d_-2.1126.wav
014c020o_2.3359_01zo0314_-2.3359sp08.wav,tr,193770,True,tr/014c020o_2.3359_01zo0314_-2.3359sp08.wav
20qc010b_0.61701_02ac0208_-0.61701sp08.wav,tr,193773,True,tr/20qc010b_0.61701_02ac0208_-0.61701sp08.wav
209o010m_0.89407_01zc021b_-0.89407.wav,tr,193774,False,tr/209o010m_0.89407_01zc021b_-0.89407.wav
40ao030a_1.435_40fa0109_-1.435.wav,tr,193777,False,tr/40ao030a_1.435_40fa0109_-1.435.wav
20aa010h_0.16751_404c020z_-0.16751sp08.wav,tr,193785,True,tr/20aa010h_0.16751_404c020z_-0.16751sp08.wav
01ua010x_1.6825_01ka010y_-1.6825sp08.wav,tr,193791,True,tr/01ua010x_1.6825_01ka010y_-1.6825sp08.wav
01bo0309_0.54657_028a010p_-0.54657.wav,tr,193792,False,tr/01bo0309_0.54657_028a010p_-0.54657.wav
01ko0307_0.059484_017c020w_-0.059484sp12.wav,tr,193793,True,tr/01ko0307_0.059484_017c020w_-0.059484sp12.wav
206a010b_2.2491_02eo031b_-2.2491.wav,tr,193794,False,tr/206a010b_2.2491_02eo031b_-2.2491.wav
20ka0104_2.0071_01lc021a_-2.0071sp12.wav,tr,193807,True,tr/20ka0104_2.0071_01lc021a_-2.0071sp12.wav
40do030f_0.48675_204a0112_-0.48675sp08.wav,tr,193808,True,tr/40do030f_0.48675_204a0112_-0.48675sp08.wav
20ko010c_2.0639_01la010l_-2.0639sp12.wav,tr,193813,True,tr/20ko010c_2.0639_01la010l_-2.0639sp12.wav
01na010v_0.96028_40ao0317_-0.96028.wav,tr,193813,False,tr/01na010v_0.96028_40ao0317_-0.96028.wav
01uc020b_0.35366_01pc020g_-0.35366sp08.wav,tr,193813,True,tr/01uc020b_0.35366_01pc020g_-0.35366sp08.wav
015c0208_0.2189_01vc0214_-0.2189.wav,tr,193813,False,tr/015c0208_0.2189_01vc0214_-0.2189.wav
01nc020c_1.5682_20sa010x_-1.5682sp08.wav,tr,193816,True,tr/01nc020c_1.5682_20sa010x_-1.5682sp08.wav
020a010y_1.7708_20mc010f_-1.7708sp08.wav,tr,193823,True,tr/020a010y_1.7708_20mc010f_-1.7708sp08.wav
20eo010p_1.3092_01yc021e_-1.3092sp12.wav,tr,193828,True,tr/20eo010p_1.3092_01yc021e_-1.3092sp12.wav
02ao030o_2.2127_02bo030n_-2.2127sp12.wav,tr,193828,True,tr/02ao030o_2.2127_02bo030n_-2.2127sp12.wav
01ro0311_0.58227_01ca0106_-0.58227.wav,tr,193831,False,tr/01ro0311_0.58227_01ca0106_-0.58227.wav
021c020o_1.4889_01oo030t_-1.4889sp12.wav,tr,193833,True,tr/021c020o_1.4889_01oo030t_-1.4889sp12.wav
40io0313_0.34038_020c021d_-0.34038sp12.wav,tr,193846,True,tr/40io0313_0.34038_020c021d_-0.34038sp12.wav
01na010x_1.5995_20ta010d_-1.5995sp08.wav,tr,193850,True,tr/01na010x_1.5995_20ta010d_-1.5995sp08.wav
20ua0114_2.1986_20ka0105_-2.1986sp08.wav,tr,193851,True,tr/20ua0114_2.1986_20ka0105_-2.1986sp08.wav
013o030r_0.12436_20go0106_-0.12436sp08.wav,tr,193851,True,tr/013o030r_0.12436_20go0106_-0.12436sp08.wav
405c0201_0.39084_01fo030d_-0.39084sp08.wav,tr,193858,True,tr/405c0201_0.39084_01fo030d_-0.39084sp08.wav
40ga010u_1.7637_206a010g_-1.7637sp08.wav,tr,193863,True,tr/40ga010u_1.7637_206a010g_-1.7637sp08.wav
01to0317_1.84_029c020q_-1.84.wav,tr,193867,False,tr/01to0317_1.84_029c020q_-1.84.wav
204c010p_0.28709_014o031d_-0.28709.wav,tr,193870,False,tr/204c010p_0.28709_014o031d_-0.28709.wav
208a010r_1.3946_012c0213_-1.3946sp08.wav,tr,193873,True,tr/208a010r_1.3946_012c0213_-1.3946sp08.wav
409c020n_1.4315_20fa010o_-1.4315.wav,tr,193876,False,tr/409c020n_1.4315_20fa010o_-1.4315.wav
40ko030i_0.96485_01ac021c_-0.96485.wav,tr,193879,False,tr/40ko030i_0.96485_01ac021c_-0.96485.wav
40mc021a_0.74094_01rc020z_-0.74094sp08.wav,tr,193884,True,tr/40mc021a_0.74094_01rc020z_-0.74094sp08.wav
406o030b_0.28716_207a010o_-0.28716sp08.wav,tr,193884,True,tr/406o030b_0.28716_207a010o_-0.28716sp08.wav
02ao031g_1.7671_029o031e_-1.7671.wav,tr,193891,False,tr/02ao031g_1.7671_029o031e_-1.7671.wav
01vc0201_1.9196_20do010n_-1.9196sp08.wav,tr,193895,True,tr/01vc0201_1.9196_20do010n_-1.9196sp08.wav
40oa010m_0.7585_20kc010j_-0.7585.wav,tr,193897,False,tr/40oa010m_0.7585_20kc010j_-0.7585.wav
02ao031d_0.17968_20gc010j_-0.17968.wav,tr,193898,False,tr/02ao031d_0.17968_20gc010j_-0.17968.wav
406o0308_0.15386_01vc020o_-0.15386.wav,tr,193898,False,tr/406o0308_0.15386_01vc020o_-0.15386.wav
01yo030c_1.649_01ko030h_-1.649sp08.wav,tr,193901,True,tr/01yo030c_1.649_01ko030h_-1.649sp08.wav
208a010z_2.1233_209o010h_-2.1233.wav,tr,193905,False,tr/208a010z_2.1233_209o010h_-2.1233.wav
40eo0316_0.54658_01ma010o_-0.54658sp08.wav,tr,193915,True,tr/40eo0316_0.54658_01ma010o_-0.54658sp08.wav
01za010h_1.3284_021o030p_-1.3284sp08.wav,tr,193919,True,tr/01za010h_1.3284_021o030p_-1.3284sp08.wav
40pc0217_2.2417_40mc021f_-2.2417sp12.wav,tr,193925,True,tr/40pc0217_2.2417_40mc021f_-2.2417sp12.wav
012o030j_0.72005_02cc0203_-0.72005sp08.wav,tr,193925,True,tr/012o030j_0.72005_02cc0203_-0.72005sp08.wav
01jo030a_1.4661_023o0303_-1.4661sp12.wav,tr,193930,True,tr/01jo030a_1.4661_023o0303_-1.4661sp12.wav
029a0105_2.4291_20ka010z_-2.4291sp08.wav,tr,193943,True,tr/029a0105_2.4291_20ka010z_-2.4291sp08.wav
40ac020c_1.4191_020c020a_-1.4191sp08.wav,tr,193960,True,tr/40ac020c_1.4191_020c020a_-1.4191sp08.wav
01rc021a_0.59413_019a010c_-0.59413sp08.wav,tr,193960,True,tr/01rc021a_0.59413_019a010c_-0.59413sp08.wav
40io0316_0.20192_409c0205_-0.20192.wav,tr,193969,False,tr/40io0316_0.20192_409c0205_-0.20192.wav
20da010a_1.6708_014o031d_-1.6708.wav,tr,193972,False,tr/20da010a_1.6708_014o031d_-1.6708.wav
01vo0311_1.9714_014o030o_-1.9714sp12.wav,tr,193973,True,tr/01vo0311_1.9714_014o030o_-1.9714sp12.wav
40pc020k_1.624_01fo030z_-1.624sp08.wav,tr,193975,True,tr/40pc020k_1.624_01fo030z_-1.624sp08.wav
01ao0311_0.7198_02eo0301_-0.7198sp12.wav,tr,193980,True,tr/01ao0311_0.7198_02eo0301_-0.7198sp12.wav
01gc020x_1.8431_20oc0109_-1.8431.wav,tr,193981,False,tr/01gc020x_1.8431_20oc0109_-1.8431.wav
20no010f_1.5073_025c0210_-1.5073.wav,tr,193996,False,tr/20no010f_1.5073_025c0210_-1.5073.wav
20ic0104_1.6532_028a0102_-1.6532.wav,tr,193999,False,tr/20ic0104_1.6532_028a0102_-1.6532.wav
20co010o_1.5937_018a010e_-1.5937sp08.wav,tr,194003,True,tr/20co010o_1.5937_018a010e_-1.5937sp08.wav
01sc0207_0.076182_40oo030z_-0.076182sp08.wav,tr,194006,True,tr/01sc0207_0.076182_40oo030z_-0.076182sp08.wav
401a010k_0.45505_20dc010m_-0.45505.wav,tr,194008,False,tr/401a010k_0.45505_20dc010m_-0.45505.wav
013a0112_1.4398_01xo031c_-1.4398sp12.wav,tr,194011,True,tr/013a0112_1.4398_01xo031c_-1.4398sp12.wav
017c020r_2.2339_205c0101_-2.2339sp08.wav,tr,194013,True,tr/017c020r_2.2339_205c0101_-2.2339sp08.wav
01ao030g_1.7401_20uo010k_-1.7401.wav,tr,194016,False,tr/01ao030g_1.7401_20uo010k_-1.7401.wav
407a010e_1.1632_02ec021d_-1.1632.wav,tr,194018,False,tr/407a010e_1.1632_02ec021d_-1.1632.wav
01bo030i_1.2085_20oa010k_-1.2085sp12.wav,tr,194022,True,tr/01bo030i_1.2085_20oa010k_-1.2085sp12.wav
20do010b_1.6565_01to030a_-1.6565sp08.wav,tr,194023,True,tr/20do010b_1.6565_01to030a_-1.6565sp08.wav
20kc010e_2.3286_409c020l_-2.3286sp12.wav,tr,194026,True,tr/20kc010e_2.3286_409c020l_-2.3286sp12.wav
027c020u_0.58719_40ko030j_-0.58719sp08.wav,tr,194029,True,tr/027c020u_0.58719_40ko030j_-0.58719sp08.wav
20ra0111_1.5523_011c0209_-1.5523sp08.wav,tr,194031,True,tr/20ra0111_1.5523_011c0209_-1.5523sp08.wav
011c020d_0.83408_405o030y_-0.83408.wav,tr,194034,False,tr/011c020d_0.83408_405o030y_-0.83408.wav
40ea0108_0.046334_209c010m_-0.046334.wav,tr,194036,False,tr/40ea0108_0.046334_209c010m_-0.046334.wav
01lo0306_0.24547_20co010l_-0.24547.wav,tr,194038,False,tr/01lo0306_0.24547_20co010l_-0.24547.wav
20qa010e_0.21414_20rc0101_-0.21414sp08.wav,tr,194039,True,tr/20qa010e_0.21414_20rc0101_-0.21414sp08.wav
205a0111_1.3424_023a0108_-1.3424sp08.wav,tr,194040,True,tr/205a0111_1.3424_023a0108_-1.3424sp08.wav
20ic010e_2.3286_20vc010b_-2.3286.wav,tr,194040,False,tr/20ic010e_2.3286_20vc010b_-2.3286.wav
20uc0104_0.1913_207o010r_-0.1913sp08.wav,tr,194045,True,tr/20uc0104_0.1913_207o010r_-0.1913sp08.wav
40mc0214_0.053741_20ha0104_-0.053741.wav,tr,194049,False,tr/40mc0214_0.053741_20ha0104_-0.053741.wav
01na010y_1.244_011o0303_-1.244.wav,tr,194051,False,tr/01na010y_1.244_011o0303_-1.244.wav
20ro010k_2.4135_01xo030n_-2.4135.wav,tr,194055,False,tr/20ro010k_2.4135_01xo030n_-2.4135.wav
206o0108_0.94099_01mc0215_-0.94099.wav,tr,194057,False,tr/206o0108_0.94099_01mc0215_-0.94099.wav
026c0210_0.98824_40oc020z_-0.98824sp08.wav,tr,194058,True,tr/026c0210_0.98824_40oc020z_-0.98824sp08.wav
20va0108_1.9728_01cc0201_-1.9728sp12.wav,tr,194061,True,tr/20va0108_1.9728_01cc0201_-1.9728sp12.wav
01ao0306_1.4691_02cc021b_-1.4691sp12.wav,tr,194068,True,tr/01ao0306_1.4691_02cc021b_-1.4691sp12.wav
013o030g_0.63492_01ca010o_-0.63492sp08.wav,tr,194069,True,tr/013o030g_0.63492_01ca010o_-0.63492sp08.wav
017a010r_2.4189_20fo010e_-2.4189sp08.wav,tr,194070,True,tr/017a010r_2.4189_20fo010e_-2.4189sp08.wav
20po010n_2.3497_016o030b_-2.3497.wav,tr,194071,False,tr/20po010n_2.3497_016o030b_-2.3497.wav
02cc0218_0.5181_022c020v_-0.5181sp08.wav,tr,194074,True,tr/02cc0218_0.5181_022c020v_-0.5181sp08.wav
20io010h_1.8638_023o0302_-1.8638sp12.wav,tr,194085,True,tr/20io010h_1.8638_023o0302_-1.8638sp12.wav
40go030z_0.27475_40ho0308_-0.27475.wav,tr,194088,False,tr/40go030z_0.27475_40ho0308_-0.27475.wav
01nc0214_0.94983_20fc0102_-0.94983sp08.wav,tr,194089,True,tr/01nc0214_0.94983_20fc0102_-0.94983sp08.wav
01pc020j_0.25143_014c020b_-0.25143sp08.wav,tr,194093,True,tr/01pc020j_0.25143_014c020b_-0.25143sp08.wav
01wo0314_2.3391_40ma0114_-2.3391sp08.wav,tr,194094,True,tr/01wo0314_2.3391_40ma0114_-2.3391sp08.wav
01da0108_1.565_01oo030z_-1.565.wav,tr,194100,False,tr/01da0108_1.565_01oo030z_-1.565.wav
20pc010p_0.58898_01po0313_-0.58898.wav,tr,194101,False,tr/20pc010p_0.58898_01po0313_-0.58898.wav
022c021g_1.8586_205a010e_-1.8586sp08.wav,tr,194104,True,tr/022c021g_1.8586_205a010e_-1.8586sp08.wav
020a010s_1.0277_206o010s_-1.0277sp12.wav,tr,194113,True,tr/020a010s_1.0277_206o010s_-1.0277sp12.wav
40da0110_0.73347_409o031d_-0.73347sp08.wav,tr,194123,True,tr/40da0110_0.73347_409o031d_-0.73347sp08.wav
20da010y_0.2726_401a010x_-0.2726sp08.wav,tr,194123,True,tr/20da010y_0.2726_401a010x_-0.2726sp08.wav
01co0311_0.84526_205a010s_-0.84526sp12.wav,tr,194124,True,tr/01co0311_0.84526_205a010s_-0.84526sp12.wav
20ha010z_0.424_025o030o_-0.424sp08.wav,tr,194126,True,tr/20ha010z_0.424_025o030o_-0.424sp08.wav
02bc0210_1.1939_20oa010h_-1.1939.wav,tr,194129,False,tr/02bc0210_1.1939_20oa010h_-1.1939.wav
403c020l_1.8947_20ra0108_-1.8947.wav,tr,194129,False,tr/403c020l_1.8947_20ra0108_-1.8947.wav
20ea0111_2.3103_40lc021c_-2.3103sp12.wav,tr,194130,True,tr/20ea0111_2.3103_40lc021c_-2.3103sp12.wav
01jo030q_1.4646_40bo030a_-1.4646sp12.wav,tr,194131,True,tr/01jo030q_1.4646_40bo030a_-1.4646sp12.wav
01gc020z_1.3998_40ea010g_-1.3998sp08.wav,tr,194134,True,tr/01gc020z_1.3998_40ea010g_-1.3998sp08.wav
01ba0106_1.6852_01ja010k_-1.6852sp08.wav,tr,194134,True,tr/01ba0106_1.6852_01ja010k_-1.6852sp08.wav
019o030d_0.59798_01cc0203_-0.59798.wav,tr,194134,False,tr/019o030d_0.59798_01cc0203_-0.59798.wav
01qo031a_0.85645_018c0215_-0.85645sp08.wav,tr,194140,True,tr/01qo031a_0.85645_018c0215_-0.85645sp08.wav
019o0312_2.4778_40oo031f_-2.4778.wav,tr,194141,False,tr/019o0312_2.4778_40oo031f_-2.4778.wav
01vo031b_2.3202_20mc010c_-2.3202.wav,tr,194141,False,tr/01vo031b_2.3202_20mc010c_-2.3202.wav
02do030h_2.2_01yo0308_-2.2.wav,tr,194144,False,tr/02do030h_2.2_01yo0308_-2.2.wav
01za010x_1.6569_024a0114_-1.6569sp08.wav,tr,194146,True,tr/01za010x_1.6569_024a0114_-1.6569sp08.wav
01qo031f_2.4355_409o030u_-2.4355sp08.wav,tr,194148,True,tr/01qo031f_2.4355_409o030u_-2.4355sp08.wav
02co030l_0.90403_20tc010m_-0.90403.wav,tr,194153,False,tr/02co030l_0.90403_20tc010m_-0.90403.wav
40pc020v_2.4912_405c020a_-2.4912sp08.wav,tr,194154,True,tr/40pc020v_2.4912_405c020a_-2.4912sp08.wav
01oo030t_2.3573_01dc0202_-2.3573sp12.wav,tr,194156,True,tr/01oo030t_2.3573_01dc0202_-2.3573sp12.wav
204a010h_1.484_01mo0307_-1.484sp08.wav,tr,194156,True,tr/204a010h_1.484_01mo0307_-1.484sp08.wav
01so030k_0.68851_40ao030b_-0.68851sp08.wav,tr,194166,True,tr/01so030k_0.68851_40ao030b_-0.68851sp08.wav
01do0310_1.4875_02co0310_-1.4875.wav,tr,194167,False,tr/01do0310_1.4875_02co0310_-1.4875.wav
014o0318_0.93031_02ba010s_-0.93031sp12.wav,tr,194169,True,tr/014o0318_0.93031_02ba010s_-0.93031sp12.wav
019o0312_1.0182_20so010o_-1.0182.wav,tr,194171,False,tr/019o0312_1.0182_20so010o_-1.0182.wav
20mc010m_1.2068_40gc020o_-1.2068sp08.wav,tr,194175,True,tr/20mc010m_1.2068_40gc020o_-1.2068sp08.wav
01mo030d_0.6319_40mo0303_-0.6319sp08.wav,tr,194176,True,tr/01mo030d_0.6319_40mo0303_-0.6319sp08.wav
20io0106_1.9447_40oc020o_-1.9447sp08.wav,tr,194183,True,tr/20io0106_1.9447_40oc020o_-1.9447sp08.wav
40hc021d_1.3999_012c020e_-1.3999sp08.wav,tr,194186,True,tr/40hc021d_1.3999_012c020e_-1.3999sp08.wav
02ao0308_2.0557_408o0303_-2.0557.wav,tr,194194,False,tr/02ao0308_2.0557_408o0303_-2.0557.wav
01sa0104_0.9323_40go0312_-0.9323sp12.wav,tr,194195,True,tr/01sa0104_0.9323_40go0312_-0.9323sp12.wav
40la0108_1.421_022o030d_-1.421.wav,tr,194197,False,tr/40la0108_1.421_022o030d_-1.421.wav
20bo0104_1.5826_015a010t_-1.5826.wav,tr,194202,False,tr/20bo0104_1.5826_015a010t_-1.5826.wav
40bc0218_1.711_209c010m_-1.711.wav,tr,194203,False,tr/40bc0218_1.711_209c010m_-1.711.wav
20ko0103_1.2369_01lc0206_-1.2369sp12.wav,tr,194203,True,tr/20ko0103_1.2369_01lc0206_-1.2369sp12.wav
01uc020j_1.8634_40co031e_-1.8634.wav,tr,194208,False,tr/01uc020j_1.8634_40co031e_-1.8634.wav
20rc010i_1.5919_01oc0204_-1.5919sp08.wav,tr,194210,True,tr/20rc010i_1.5919_01oc0204_-1.5919sp08.wav
01ac020l_0.39121_404c020x_-0.39121sp08.wav,tr,194216,True,tr/01ac020l_0.39121_404c020x_-0.39121sp08.wav
20mo010r_0.3814_01jc020r_-0.3814sp08.wav,tr,194220,True,tr/20mo010r_0.3814_01jc020r_-0.3814sp08.wav
40jo030f_1.5776_027o031a_-1.5776.wav,tr,194223,False,tr/40jo030f_1.5776_027o031a_-1.5776.wav
401a010d_1.214_40mc020j_-1.214.wav,tr,194223,False,tr/401a010d_1.214_40mc020j_-1.214.wav
20ba0110_1.9046_20po0108_-1.9046sp08.wav,tr,194224,True,tr/20ba0110_1.9046_20po0108_-1.9046sp08.wav
017c0212_1.1403_01ac0201_-1.1403.wav,tr,194225,False,tr/017c0212_1.1403_01ac0201_-1.1403.wav
20vo010p_0.30421_022o030b_-0.30421.wav,tr,194229,False,tr/20vo010p_0.30421_022o030b_-0.30421.wav
20ja010t_1.6098_01mc021a_-1.6098.wav,tr,194229,False,tr/20ja010t_1.6098_01mc021a_-1.6098.wav
20gc0101_2.28_40kc020h_-2.28.wav,tr,194229,False,tr/20gc0101_2.28_40kc020h_-2.28.wav
01ba010o_0.48741_01uo030g_-0.48741sp12.wav,tr,194238,True,tr/01ba010o_0.48741_01uo030g_-0.48741sp12.wav
20mo0105_1.3672_40po030y_-1.3672sp08.wav,tr,194239,True,tr/20mo0105_1.3672_40po030y_-1.3672sp08.wav
01xc020b_1.0123_407c020h_-1.0123.wav,tr,194242,False,tr/01xc020b_1.0123_407c020h_-1.0123.wav
02da0108_1.7123_401c0201_-1.7123.wav,tr,194246,False,tr/02da0108_1.7123_401c0201_-1.7123.wav
01bc020l_0.80658_40gc020n_-0.80658.wav,tr,194249,False,tr/01bc020l_0.80658_40gc020n_-0.80658.wav
01ca0103_2.381_40oo030a_-2.381sp08.wav,tr,194253,True,tr/01ca0103_2.381_40oo030a_-2.381sp08.wav
208a0114_0.26922_20ro0106_-0.26922sp12.wav,tr,194256,True,tr/208a0114_0.26922_20ro0106_-0.26922sp12.wav
01ma0114_1.8229_406o030s_-1.8229.wav,tr,194264,False,tr/01ma0114_1.8229_406o030s_-1.8229.wav
40la010h_1.0821_20ba010s_-1.0821sp08.wav,tr,194268,True,tr/40la010h_1.0821_20ba010s_-1.0821sp08.wav
20no010b_2.2775_02ac0215_-2.2775.wav,tr,194269,False,tr/20no010b_2.2775_02ac0215_-2.2775.wav
20cc010b_1.3153_20qa010m_-1.3153sp08.wav,tr,194273,True,tr/20cc010b_1.3153_20qa010m_-1.3153sp08.wav
015o030y_0.62252_01xa010r_-0.62252sp08.wav,tr,194280,True,tr/015o030y_0.62252_01xa010r_-0.62252sp08.wav
025c020h_0.18627_20la010a_-0.18627.wav,tr,194280,False,tr/025c020h_0.18627_20la010a_-0.18627.wav
404a010t_1.0795_024o030e_-1.0795sp08.wav,tr,194283,True,tr/404a010t_1.0795_024o030e_-1.0795sp08.wav
01wc020e_2.1994_01uc020q_-2.1994.wav,tr,194284,False,tr/01wc020e_2.1994_01uc020q_-2.1994.wav
01rc020u_0.77426_207c0107_-0.77426sp08.wav,tr,194288,True,tr/01rc020u_0.77426_207c0107_-0.77426sp08.wav
20ca010v_1.5869_208o010b_-1.5869.wav,tr,194297,False,tr/20ca010v_1.5869_208o010b_-1.5869.wav
01ua010p_0.76626_02ao031g_-0.76626.wav,tr,194301,False,tr/01ua010p_0.76626_02ao031g_-0.76626.wav
40ja010w_2.3729_01jc020u_-2.3729sp08.wav,tr,194304,True,tr/40ja010w_2.3729_01jc020u_-2.3729sp08.wav
027o030q_0.23343_01ao030v_-0.23343sp08.wav,tr,194306,True,tr/027o030q_0.23343_01ao030v_-0.23343sp08.wav
207a0106_1.3063_20no0108_-1.3063.wav,tr,194309,False,tr/207a0106_1.3063_20no0108_-1.3063.wav
025c020b_1.3512_015o0315_-1.3512.wav,tr,194312,False,tr/025c020b_1.3512_015o0315_-1.3512.wav
208a0105_2.061_024c020b_-2.061sp08.wav,tr,194316,True,tr/208a0105_2.061_024c020b_-2.061sp08.wav
016o030i_2.1399_01wc0207_-2.1399.wav,tr,194319,False,tr/016o030i_2.1399_01wc0207_-2.1399.wav
40jc020r_2.3138_40ko030k_-2.3138.wav,tr,194320,False,tr/40jc020r_2.3138_40ko030k_-2.3138.wav
01vo030t_0.88152_40dc020p_-0.88152sp12.wav,tr,194325,True,tr/01vo030t_0.88152_40dc020p_-0.88152sp12.wav
40eo0309_0.0069899_406o0302_-0.0069899.wav,tr,194329,False,tr/40eo0309_0.0069899_406o0302_-0.0069899.wav
204o010p_2.4043_40pc0210_-2.4043sp12.wav,tr,194332,True,tr/204o010p_2.4043_40pc0210_-2.4043sp12.wav
20vc010d_1.7896_40ka010q_-1.7896sp08.wav,tr,194333,True,tr/20vc010d_1.7896_40ka010q_-1.7896sp08.wav
01ao0311_0.04651_209c0102_-0.04651sp12.wav,tr,194339,True,tr/01ao0311_0.04651_209c0102_-0.04651sp12.wav
01xc021b_1.7557_20cc0107_-1.7557sp08.wav,tr,194343,True,tr/01xc021b_1.7557_20cc0107_-1.7557sp08.wav
20ua010y_0.96043_02ec021a_-0.96043.wav,tr,194344,False,tr/20ua010y_0.96043_02ec021a_-0.96043.wav
01jo030o_1.5903_01ka0111_-1.5903sp08.wav,tr,194359,True,tr/01jo030o_1.5903_01ka0111_-1.5903sp08.wav
012o0313_2.2339_01wc021e_-2.2339.wav,tr,194365,False,tr/012o0313_2.2339_01wc021e_-2.2339.wav
40jc020h_1.8302_40ga010x_-1.8302.wav,tr,194367,False,tr/40jc020h_1.8302_40ga010x_-1.8302.wav
023a010e_2.2173_022c0206_-2.2173sp12.wav,tr,194368,True,tr/023a010e_2.2173_022c0206_-2.2173sp12.wav
02ba0102_0.3671_20so010d_-0.3671sp12.wav,tr,194371,True,tr/02ba0102_0.3671_20so010d_-0.3671sp12.wav
020c020t_1.9735_20sc010f_-1.9735sp08.wav,tr,194373,True,tr/020c020t_1.9735_20sc010f_-1.9735sp08.wav
405c021c_1.3103_40eo030q_-1.3103sp08.wav,tr,194378,True,tr/405c021c_1.3103_40eo030q_-1.3103sp08.wav
205o010c_1.0012_20io0106_-1.0012sp12.wav,tr,194381,True,tr/205o010c_1.0012_20io0106_-1.0012sp12.wav
02bc020x_0.56759_01ao030m_-0.56759.wav,tr,194386,False,tr/02bc020x_0.56759_01ao030m_-0.56759.wav
01lc020l_1.6811_20so0101_-1.6811sp12.wav,tr,194389,True,tr/01lc020l_1.6811_20so0101_-1.6811sp12.wav
